CustomerID,Recency,Frequency,Monetary,Segment,Cluster
17736,9,3,377.44,Loyal,0
17737,9,2,168.24,Loyal,0
17738,19,4,1879.05,Champions,1
17739,11,7,2791.35,Champions,1
17742,113,2,355.11,At Risk,0
17744,3,6,2322.4,Champions,1
17746,240,1,110.25,Dormant,2
17747,112,1,71.4,Dormant,0
17749,178,2,674.52,At Risk,2
17750,5,9,1797.57,Champions,1
17752,359,1,80.64,Dormant,2
17754,0,5,1772.26,Champions,1
17757,1,30,5605.29,Champions,1
17758,19,8,3456.7,Champions,1
17759,17,3,834.99,Champions,0
17760,21,2,287.59,Loyal,0
17761,32,1,712.78,Loyal,0
17763,263,1,15.0,Dormant,2
17764,50,2,818.82,Champions,0
17765,158,3,371.88,At Risk,0
17767,15,1,271.2,Loyal,0
17768,8,3,2273.18,Champions,1
17769,12,10,3997.98,Champions,1
17770,198,5,1143.27,At Risk,2
17771,56,2,245.81,At Risk,0
17772,10,2,182.77,Loyal,0
17774,96,4,1225.41,At Risk,0
17775,254,1,56.4,Dormant,2
17777,24,3,665.86,Loyal,0
17779,21,3,658.57,Loyal,0
17781,159,2,188.02,At Risk,2
17783,72,2,283.47,At Risk,0
17785,53,1,131.94,Dormant,0
17786,85,2,278.74,At Risk,0
17787,152,4,1865.19,At Risk,1
17788,73,2,1117.9,At Risk,0
17789,281,1,225.9,Dormant,2
17790,26,14,1965.55,Champions,1
17791,29,1,106.1,Loyal,0
17793,25,1,323.04,Loyal,0
17795,179,2,350.39,At Risk,2
17796,40,4,697.9,Champions,0
17797,22,3,780.43,Champions,0
17799,22,10,3055.93,Champions,1
17800,37,9,1199.01,Champions,1
17802,82,3,1285.04,At Risk,0
17805,73,1,512.31,Dormant,0
17806,11,1,546.04,Loyal,0
17809,16,12,5411.91,Champions,1
17811,4,39,7837.73,Champions,1
17812,12,4,732.16,Champions,0
17813,14,5,1770.88,Champions,1
17816,36,4,36.56,Loyal,0
17817,4,3,387.68,Loyal,0
17819,71,7,3704.87,At Risk,1
17824,51,1,298.4,Dormant,0
17827,5,5,1995.46,Champions,1
17828,22,4,1820.09,Champions,1
17829,298,1,889.24,New,2
17830,1,3,398.7,Loyal,0
17831,33,1,35.4,Loyal,0
17832,49,1,155.37,Loyal,0
17835,2,3,350.64,Loyal,0
17836,47,1,110.21,Loyal,0
17837,42,8,1593.38,Champions,1
17838,26,5,2779.3,Champions,1
17839,42,1,338.8,Loyal,0
17841,1,124,40991.57,Champions,1
17843,303,1,205.48,Dormant,2
17844,106,1,51.56,Dormant,0
17846,85,1,2033.1,New,0
17848,81,9,901.2,At Risk,1
17849,218,4,605.8,At Risk,2
17850,372,34,5391.21,At Risk,1
17852,11,2,114.34,Loyal,0
17854,185,2,311.26,At Risk,2
17855,372,1,208.97,Dormant,2
17856,1,4,1418.03,Champions,1
17857,4,23,26879.04,Champions,1
17858,5,12,5155.66,Champions,1
17859,304,1,148.21,Dormant,2
17860,368,1,252.8,Dormant,2
17861,3,8,2100.8,Champions,1
17862,323,1,330.9,Dormant,2
17863,59,6,3160.0,At Risk,1
17864,12,3,597.5,Loyal,0
17865,30,20,10526.32,Champions,1
17866,142,1,329.65,Dormant,0
17867,30,6,1197.1,Champions,1
17869,107,5,428.18,At Risk,0
17870,2,12,1894.35,Champions,1
17871,204,1,155.9,Dormant,2
17873,80,5,1859.16,At Risk,1
17874,185,6,683.46,At Risk,0
17877,170,1,237.61,Dormant,2
17878,43,1,379.45,Loyal,0
17879,173,1,178.52,Dormant,2
17880,364,1,458.92,Dormant,2
17881,304,1,133.35,Dormant,2
17883,3,4,671.77,Loyal,0
17884,3,4,717.45,Champions,0
17885,12,1,190.19,Loyal,0
17886,31,3,899.61,Champions,0
17887,129,1,111.35,Dormant,0
17888,21,8,726.05,Champions,1
17889,212,2,203.87,At Risk,2
17890,322,2,602.09,At Risk,2
17891,162,1,203.86,Dormant,2
17892,56,3,244.1,At Risk,0
17893,225,1,112.25,Dormant,2
17894,71,8,1119.81,At Risk,1
17895,44,1,98.0,Loyal,0
17896,23,1,256.32,Loyal,0
17897,172,3,566.6,At Risk,0
17898,85,2,152.06,At Risk,0
17899,159,1,155.8,Dormant,2
17900,190,2,112.2,At Risk,2
17901,29,1,110.38,Loyal,0
17904,21,1,191.67,Loyal,0
17905,71,4,800.24,At Risk,0
17906,247,1,72.9,Dormant,2
17908,373,1,243.28,Dormant,2
17911,9,1,366.23,Loyal,0
17912,310,5,311.01,At Risk,2
17913,58,2,411.6,At Risk,0
17914,3,1,336.43,Loyal,0
17917,45,3,341.28,Loyal,0
17919,88,1,1304.04,New,0
17920,4,17,4204.1,Champions,1
17921,64,4,826.52,At Risk,0
17923,282,1,207.5,Dormant,2
17924,11,7,2962.5,Champions,1
17925,372,1,244.08,Dormant,2
17926,133,2,397.29,At Risk,0
17928,45,2,212.54,Loyal,0
17929,11,4,843.0,Champions,0
17930,35,5,1740.48,Champions,1
17931,134,2,408.36,At Risk,0
17932,29,3,1331.57,Champions,0
17934,51,2,704.25,At Risk,0
17935,138,2,145.79,At Risk,0
17936,5,1,389.84,Loyal,0
17937,8,7,4301.22,Champions,1
17939,159,1,99.14,Dormant,2
17940,49,10,4106.44,Champions,1
17941,130,1,304.56,Dormant,0
17942,7,1,77.5,Loyal,0
17946,233,2,149.58,At Risk,2
17947,37,1,176.68,Loyal,0
17948,147,1,358.56,Dormant,0
17949,1,45,58510.48,Champions,1
17950,72,3,482.2,At Risk,0
17951,39,3,1008.54,Champions,0
17954,5,12,2332.72,Champions,1
17955,198,4,557.3,At Risk,2
17956,249,1,12.75,Dormant,2
17957,66,1,111.68,Dormant,0
17958,116,1,508.46,Dormant,0
17960,171,1,73.78,Dormant,2
17961,21,39,1296.44,Champions,1
17962,142,1,102.83,Dormant,2
17964,31,2,471.7,Loyal,0
17965,37,14,2622.57,Champions,1
17966,37,5,1098.43,Champions,1
17967,371,1,123.07,Dormant,2
17968,373,1,277.35,Dormant,2
17969,166,2,228.2,At Risk,2
17970,211,1,582.59,Dormant,2
17972,241,1,136.04,Dormant,2
17973,51,1,337.04,Dormant,0
17974,24,3,740.79,Champions,0
17975,15,13,4488.81,Champions,1
17976,372,1,353.19,Dormant,2
17977,29,1,288.14,Loyal,0
17978,365,1,300.92,Dormant,2
17979,35,4,757.71,Champions,0
17980,165,3,811.45,At Risk,0
17984,145,1,152.68,Dormant,2
17985,22,1,634.95,Loyal,0
17986,56,1,20.8,Dormant,0
17987,185,1,198.57,Dormant,2
17988,11,7,201.12,Loyal,0
17990,236,3,630.84,At Risk,2
17991,225,2,93.35,At Risk,2
17994,121,4,678.49,At Risk,0
17995,281,1,76.1,Dormant,2
17997,74,8,1970.67,At Risk,1
17999,37,2,382.06,Loyal,0
18001,12,2,417.23,Loyal,0
18004,362,1,169.47,Dormant,2
18005,3,2,249.72,Loyal,0
18006,23,1,444.68,Loyal,0
18008,70,9,2116.19,At Risk,1
18009,235,1,257.34,Dormant,2
18010,256,1,174.8,Dormant,2
18011,373,1,102.79,Dormant,2
18013,155,2,187.29,At Risk,2
18014,28,1,166.42,Loyal,0
18015,4,1,120.03,Loyal,0
18016,32,5,1483.56,Champions,1
18017,81,3,523.0,At Risk,0
18018,108,2,122.14,At Risk,0
18019,51,1,38.45,Dormant,0
18022,35,1,668.11,Loyal,0
18024,152,2,389.78,At Risk,0
18027,98,1,115.31,Dormant,0
18030,4,2,230.65,Loyal,0
18032,334,1,73.5,Dormant,2
18033,65,1,97.97,Dormant,0
18034,21,2,422.88,Loyal,0
18035,35,3,730.4,Champions,0
18036,32,3,405.62,Loyal,0
18037,154,6,70.02,At Risk,2
18040,19,2,357.2,Loyal,0
18041,11,21,4183.39,Champions,1
18042,53,1,165.05,Dormant,0
18043,24,3,559.51,Loyal,0
18044,4,10,2088.6,Champions,1
18045,45,1,189.4,Loyal,0
18048,203,2,172.29,At Risk,2
18050,359,1,74.4,Dormant,2
18053,70,1,300.02,Dormant,0
18055,7,10,6784.19,Champions,1
18056,288,1,363.65,Dormant,2
18058,9,1,170.16,Loyal,0
18059,23,3,306.46,Loyal,0
18061,21,10,2119.41,Champions,1
18062,173,3,720.52,At Risk,0
18064,133,2,814.0,At Risk,0
18065,5,14,2392.83,Champions,1
18066,75,1,318.0,Dormant,0
18067,40,1,396.33,Loyal,0
18068,289,1,101.7,Dormant,2
18069,26,5,2036.67,Champions,1
18071,257,2,453.0,At Risk,2
18072,185,1,247.44,Dormant,2
18073,114,12,3877.52,At Risk,1
18074,373,1,489.6,Dormant,2
18075,23,10,2611.75,Champions,1
18077,8,11,2633.01,Champions,1
18078,217,2,336.13,At Risk,2
18079,45,4,3651.97,Champions,1
18080,18,2,1231.5,Champions,0
18081,36,3,343.45,Loyal,0
18082,25,1,703.37,Loyal,0
18084,16,1,90.48,Loyal,0
18085,330,2,689.95,At Risk,2
18086,274,1,101.34,Dormant,2
18087,98,2,4055.72,At Risk,1
18088,61,1,167.67,Dormant,0
18092,2,11,9068.26,Champions,1
18093,93,4,2106.52,At Risk,1
18094,81,7,3017.3,At Risk,1
18095,312,2,580.05,At Risk,2
18096,11,3,911.15,Champions,0
18097,7,6,2697.8,Champions,1
18099,127,1,168.31,Dormant,0
18101,11,2,223.65,Loyal,0
18102,0,60,259657.3,Champions,1
18104,37,1,754.64,Loyal,0
18105,37,1,113.48,Loyal,0
18106,329,1,430.7,Dormant,2
18108,254,1,271.0,Dormant,2
18109,1,26,8052.97,Champions,1
18110,19,1,236.3,Loyal,0
18112,12,2,352.69,Loyal,0
18113,368,1,76.32,Dormant,2
18114,290,1,220.1,Dormant,2
18116,67,8,1418.03,At Risk,1
18117,25,1,320.72,Loyal,0
18118,10,26,5653.82,Champions,1
18119,367,1,181.12,Dormant,2
18120,214,1,111.15,Dormant,2
18121,149,2,673.1,At Risk,0
18122,8,6,1826.21,Champions,1
18123,24,2,589.44,Loyal,0
18125,29,4,1142.99,Champions,0
18126,60,1,206.83,Dormant,0
18127,19,3,348.73,Loyal,0
18129,243,1,112.55,Dormant,2
18130,15,3,1059.39,Champions,0
18133,212,1,931.5,New,2
18135,29,5,681.91,Champions,0
18136,63,3,784.33,At Risk,0
18138,295,1,152.65,Dormant,2
18139,17,6,8438.34,Champions,1
18142,157,2,1019.52,At Risk,0
18143,116,2,1000.16,At Risk,0
18144,7,12,2888.75,Champions,1
18145,12,4,2861.55,Champions,1
18146,140,2,160.35,At Risk,0
18147,45,2,179.34,Loyal,0
18149,50,3,612.08,Loyal,0
18150,32,3,566.58,Loyal,0
18151,134,2,653.35,At Risk,0
18154,3,2,399.19,Loyal,0
18155,75,3,371.62,At Risk,0
18156,12,2,734.94,Champions,0
18158,9,2,453.4,Loyal,0
18159,301,1,530.15,Dormant,2
18160,57,2,638.06,At Risk,0
18161,15,5,1618.69,Champions,1
18164,37,1,399.65,Loyal,0
18165,177,1,302.46,Dormant,2
18167,23,3,1384.86,Champions,0
18168,176,6,1169.94,At Risk,1
18169,60,1,202.65,Dormant,0
18170,33,3,980.31,Champions,0
18171,58,5,1231.31,At Risk,1
18172,14,20,7561.68,Champions,1
18173,86,4,2106.84,At Risk,1
18174,7,1,104.0,Loyal,0
18176,358,1,476.35,Dormant,2
18177,31,6,1341.42,Champions,1
18178,128,4,1590.81,At Risk,1
18179,9,6,1793.17,Champions,1
18180,4,6,1843.75,Champions,1
18181,24,1,382.8,Loyal,0
18183,227,2,632.07,At Risk,2
18184,15,1,49.8,Loyal,0
18185,249,1,304.25,Dormant,2
18188,15,3,2001.04,Champions,1
18189,77,2,1090.24,At Risk,0
18190,192,2,284.46,At Risk,2
18191,261,1,207.8,Dormant,2
18192,71,1,957.97,New,0
18193,165,1,243.76,Dormant,2
18194,82,1,973.84,New,0
18196,95,2,689.13,At Risk,0
18198,4,17,5425.56,Champions,1
18200,106,1,163.8,Dormant,0
18202,199,3,1396.99,At Risk,2
18203,157,1,160.42,Dormant,2
18204,71,3,1993.7,At Risk,1
18205,36,2,517.36,Loyal,0
18209,28,1,139.1,Loyal,0
18210,1,6,2621.38,Champions,1
18211,25,5,600.07,Loyal,0
18212,326,1,248.42,Dormant,2
18213,236,1,232.48,Dormant,2
18215,89,1,299.34,Dormant,0
18216,31,1,481.75,Loyal,0
18217,29,2,621.75,Loyal,0
18218,211,2,662.08,At Risk,2
18219,2,10,2069.77,Champions,1
18220,226,1,305.28,Dormant,2
18221,22,5,1041.61,Champions,1
18222,92,1,443.0,Dormant,0
18223,4,14,6484.54,Champions,1
18224,263,1,158.95,Dormant,2
18225,3,12,5509.12,Champions,1
18226,44,11,5228.05,Champions,1
18227,217,1,93.75,Dormant,2
18228,56,2,779.9,At Risk,0
18229,11,20,7276.9,Champions,1
18230,9,7,2810.2,Champions,1
18231,192,5,2083.27,At Risk,1
18232,81,4,592.97,At Risk,0
18233,325,1,440.0,Dormant,2
18235,71,3,1796.48,At Risk,0
18236,29,6,882.24,Champions,1
18237,2,5,987.1,Champions,1
18239,218,5,1561.61,At Risk,2
18240,46,1,422.58,Loyal,0
18241,9,17,2073.09,Champions,1
18242,72,4,2232.49,At Risk,1
18245,7,7,2567.06,Champions,1
18246,23,2,596.1,Loyal,0
18248,122,2,804.02,At Risk,0
18249,17,1,95.34,Loyal,0
18250,310,1,349.27,Dormant,2
18251,87,1,4314.72,New,0
18252,50,2,526.67,Loyal,0
18255,89,1,103.3,Dormant,0
18257,39,8,2337.63,Champions,1
18259,24,3,2338.6,Champions,1
18260,172,6,2643.2,At Risk,1
18261,43,2,324.24,Loyal,0
18262,140,1,149.48,Dormant,2
18263,25,3,1213.16,Champions,0
18265,72,2,801.51,At Risk,0
18268,134,1,25.5,Dormant,2
18269,366,1,168.6,Dormant,2
18270,38,2,283.15,Loyal,0
18272,2,6,3078.58,Champions,1
18273,2,3,204.0,Loyal,0
18274,30,1,175.92,Loyal,0
18276,43,1,335.86,Loyal,0
18277,58,1,110.38,Dormant,0
18278,73,1,173.9,Dormant,0
18280,277,1,180.6,Dormant,2
18281,180,1,80.82,Dormant,2
18282,7,2,178.05,Loyal,0
18283,3,16,2094.88,Champions,1
18287,42,3,1837.28,Champions,0
